"1196490","occ","","","20581","Teratornis merriami","species","137170","Late Pleistocene","","0.126","0.0117","50336"
"1196491","occ","","","20581","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50336"
"1196492","occ","","","20581","Grus canadensis","species","105729","Late Pleistocene","","0.126","0.0117","50336"
"1196493","occ","","","20581","Fulica americana","species","186246","Late Pleistocene","","0.126","0.0117","50336"
"1196495","occ","","","34269","Jabiru mycteria","species","289721","Late Pleistocene","","0.126","0.0117","50338"
"1196496","occ","","","34269","Phalacrocorax auritus","species","134729","Late Pleistocene","","0.126","0.0117","50336"
"1196497","occ","","","34269","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50336"
"1196498","occ","","","74292","Puffinus puffinus","species","83373","Late Pleistocene","","0.126","0.0117","50336"
"1196499","occ","","","74292","Phalacrocorax auritus","species","134729","Late Pleistocene","","0.126","0.0117","50336"
"1196500","occ","","","74292","Ardea herodias","species","110948","Late Pleistocene","","0.126","0.0117","50336"
"1196502","occ","","","74292","Nyctanassa violacea","species","289715","Late Pleistocene","","0.126","0.0117","50336"
"1196503","occ","","","74292","Jabiru mycteria","species","289721","Late Pleistocene","","0.126","0.0117","50336"
"1196504","occ","","","74292","Branta canadensis","species","110950","Late Pleistocene","","0.126","0.0117","50336"
"1196505","occ","","","74292","Querquedula","genus","54118","Late Pleistocene","","0.126","0.0117","50336"
"1196506","occ","","","74292","Cathartes aura","species","103975","Late Pleistocene","","0.126","0.0117","50336"
"1196507","occ","","","74292","Buteo jamaicensis","species","129161","Late Pleistocene","","0.126","0.0117","50336"
"1196508","occ","","","74292","Buteo lineatus","species","129164","Late Pleistocene","","0.126","0.0117","50336"
"1196509","occ","","","74292","Haliaeetus leucocephalus","species","133777","Late Pleistocene","","0.126","0.0117","50336"
"1196510","occ","","","74292","Caracara","genus","289545","Late Pleistocene","","0.126","0.0117","50336"
"1196511","occ","","","74292","Colinus virginianus","species","129784","Late Pleistocene","","0.126","0.0117","50336"
"1196512","occ","","","74292","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50336"
"1196513","occ","","","74292","Grus americana","species","83464","Late Pleistocene","","0.126","0.0117","50336"
"1196514","occ","","","74292","Grus canadensis","species","105729","Late Pleistocene","","0.126","0.0117","50336"
"1196515","occ","","","74292","Strix varia","species","133784","Late Pleistocene","","0.126","0.0117","50336"
"1196566","occ","","","18109","Mycteria milleri","species","289723","Barstovian","","15.97","13.6","50340"
"1196585","occ","","","154773","Mycteria wetmorei","species","229492","Late Pleistocene","","0.126","0.0117","50340"
"1196586","occ","","","154773","Branta canadensis","species","110950","Late Pleistocene","","0.126","0.0117","50340"
"1196587","occ","","","154773","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50342"
"1196588","occ","","","154773","Podilymbus","genus","133769","Late Pleistocene","","0.126","0.0117","50342"
"1196589","occ","","","154773","Podiceps auritus","species","83342","Late Pleistocene","","0.126","0.0117","50342"
"1196590","occ","","","154773","Phalacrocorax auritus","species","134729","Late Pleistocene","","0.126","0.0117","50342"
"1196591","occ","","","154773","Anhinga anhinga","species","321724","Late Pleistocene","","0.126","0.0117","50342"
"1196592","occ","","","154773","Ardea herodias","species","110948","Late Pleistocene","","0.126","0.0117","50342"
"1196594","occ","","","154773","Butorides virescens","species","289539","Late Pleistocene","","0.126","0.0117","50342"
"1196595","occ","","","154773","Nycticorax","genus","39548","Late Pleistocene","","0.126","0.0117","50342"
"1196596","occ","","","154773","Palaeophoyx columbiana","species","289729","Late Pleistocene","","0.126","0.0117","50342"
"1196597","occ","","","154773","Ciconia maltha","species","110949","Late Pleistocene","","0.126","0.0117","50342"
"1196598","occ","","","154773","Mycteria","genus","229491","Late Pleistocene","","0.126","0.0117","50342"
"1196599","occ","","","154773","Eudocimus","genus","39565","Late Pleistocene","","0.126","0.0117","50342"
"1196600","occ","","","154773","Cygnus (Olor)","subgenus","146030","Late Pleistocene","","0.126","0.0117","50342"
"1196601","occ","","","154773","Cygnus (Olor)","subgenus","146030","Late Pleistocene","","0.126","0.0117","50342"
"1196602","occ","","","154773","Anas discors","species","83438","Late Pleistocene","","0.126","0.0117","50342"
"1196603","occ","","","154773","Anas platyrhynchos","species","83434","Late Pleistocene","","0.126","0.0117","50342"
"1196604","occ","","","154773","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50342"
"1196605","occ","","","154773","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50342"
"1196606","occ","","","154773","Anas acuta","species","83435","Late Pleistocene","","0.126","0.0117","50342"
"1196608","occ","","","154773","Anas itchtucknee","species","289730","Late Pleistocene","","0.126","0.0117","50342"
"1196609","occ","","","154773","Anas carolinensis","species","335670","Late Pleistocene","","0.126","0.0117","50342"
"1196610","occ","","","154773","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50342"
"1196611","occ","","","154773","Anas americana","species","83436","Late Pleistocene","","0.126","0.0117","50342"
"1196612","occ","","","154773","Spatula","genus","335559","Late Pleistocene","","0.126","0.0117","50342"
"1196613","occ","","","154773","Aix sponsa","species","289518","Late Pleistocene","","0.126","0.0117","50342"
"1196614","occ","","","154773","Aythya collaris","species","336062","Late Pleistocene","","0.126","0.0117","50342"
"1196615","occ","","","154773","Aythya americana","species","321726","Late Pleistocene","","0.126","0.0117","50342"
"1196616","occ","","","154773","Aythya valisineria","species","133773","Late Pleistocene","","0.126","0.0117","50342"
"1196617","occ","","","154773","Bucephala albeola","species","83460","Late Pleistocene","","0.126","0.0117","50342"
"1196618","occ","","","154773","Lophodytes cucullatus","species","155161","Late Pleistocene","","0.126","0.0117","50342"
"1196619","occ","","","154773","Mergus merganser","species","336064","Late Pleistocene","","0.126","0.0117","50342"
"1196620","occ","","","154773","Coragyps atratus","species","161511","Late Pleistocene","","0.126","0.0117","50342"
"1196621","occ","","","154773","Gymnogyps californianus","species","137180","Late Pleistocene","","0.126","0.0117","50342"
"1196622","occ","","","154773","Teratornis merriami","species","137170","Late Pleistocene","","0.126","0.0117","50342"
"1196623","occ","","","154773","Buteo jamaicensis","species","129161","Late Pleistocene","","0.126","0.0117","50342"
"1196624","occ","","","154773","Pandion","genus","39329","Late Pleistocene","","0.126","0.0117","50342"
"1196625","occ","","","154773","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50342"
"1196626","occ","","","154773","Grus americana","species","83464","Late Pleistocene","","0.126","0.0117","50342"
"1196627","occ","","","154773","Rallus elegans","species","336067","Late Pleistocene","","0.126","0.0117","50342"
"1196628","occ","","","154773","Rallus limicola","species","336068","Late Pleistocene","","0.126","0.0117","50342"
"1196629","occ","","","154773","Porzana","genus","94495","Late Pleistocene","","0.126","0.0117","50342"
"1196630","occ","","","154773","Gallinula chloropus","species","186245","Late Pleistocene","","0.126","0.0117","50342"
"1196631","occ","","","154773","Gallinula brodkorbi","species","289731","Late Pleistocene","","0.126","0.0117","50342"
"1196632","occ","","","154773","Fulica minor","species","335546","Late Pleistocene","","0.126","0.0117","50342"
"1196633","occ","","","154773","Fulica americana","species","186246","Late Pleistocene","","0.126","0.0117","50342"
"1196634","occ","","","154773","Aramus","genus","105720","Late Pleistocene","","0.126","0.0117","50342"
"1196635","occ","","","154773","Colaptes auratus","species","129807","Late Pleistocene","","0.126","0.0117","50342"
"1196636","occ","","","154773","Agelaius phoeniceus","species","129845","Late Pleistocene","","0.126","0.0117","50342"
"1196637","occ","","","154773","Quiscalus quiscula","species","133812","Late Pleistocene","","0.126","0.0117","50342"
"1196638","occ","","","18560","Jacana farrandi","species","289735","Hemphillian","","10.3","4.9","50345"
"1196652","occ","","","19752","Podilymbus podiceps","species","133770","Blancan","","4.9","1.8","50349"
"1196654","occ","","","19752","Egretta","genus","142800","Blancan","","4.9","1.8","50349"
"1196655","occ","","","19752","Butorides validipes","species","289744","Blancan","","4.9","1.8","50349"
"1196656","occ","","","19752","Anas crecca","species","133772","Blancan","","4.9","1.8","50349"
"1196657","occ","","","19752","Colinus suilium","species","290128","Blancan","","4.9","1.8","50349"
"1196658","occ","","","19906","Neophrontops slaughteri","species","289745","Blancan","","4.9","1.8","50350"
"1196660","occ","","","19750","Amplibuteo concordatus","species","289747","Blancan","Irvingtonian","4.9","0.3","50351"
"1196661","occ","","","20385","Amplibuteo concordatus","species","289747","Irvingtonian","","1.8","0.3","50351"
"1196662","occ","","","19654","Amplibuteo concordatus","species","289747","Blancan","","4.9","1.8","50351"
"1196663","occ","","","20384","Aquila bivia","species","289750","Blancan","","4.9","1.8","50351"
"1196664","occ","","","19659","Aquila bivia","species","289750","Blancan","","4.9","1.8","50351"
"1196665","occ","","","154722","Colaptes auratus","species","129807","Late Pleistocene","","0.126","0.0117","50310"
"1196666","occ","","","154722","Ardea herodias","species","110948","Late Pleistocene","","0.126","0.0117","50310"
"1196667","occ","","","154722","Butorides virescens","species","289539","Late Pleistocene","","0.126","0.0117","50310"
"1196668","occ","","","154722","Eudocimus","genus","39565","Late Pleistocene","","0.126","0.0117","50310"
"1196669","occ","","","154722","Mergus","genus","39627","Late Pleistocene","","0.126","0.0117","50310"
"1196670","occ","","","154722","Pandion","genus","39329","Late Pleistocene","","0.126","0.0117","50310"
"1196671","occ","","","154722","Buteo jamaicensis","species","129161","Late Pleistocene","","0.126","0.0117","50310"
"1196672","occ","","","154722","Buteo swainsoni","species","161515","Late Pleistocene","","0.126","0.0117","50310"
"1196673","occ","","","154722","Aquila chrysaetos","species","94489","Late Pleistocene","","0.126","0.0117","50310"
"1196674","occ","","","154722","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50310"
"1196675","occ","","","154722","Rallus elegans","species","336067","Late Pleistocene","","0.126","0.0117","50310"
"1196676","occ","","","154722","Porzana","genus","94495","Late Pleistocene","","0.126","0.0117","50310"
"1196677","occ","","","154722","Porphyrula","genus","83793","Late Pleistocene","","0.126","0.0117","50310"
"1196678","occ","","","154722","Fulica americana","species","186246","Late Pleistocene","","0.126","0.0117","50310"
"1196679","occ","","","154722","Limnodromus scolopaceus","species","289526","Late Pleistocene","","0.126","0.0117","50310"
"1196680","occ","","","154722","Gallinago gallinago","species","289751","Late Pleistocene","","0.126","0.0117","50310"
"1196681","occ","","","154722","Scolopax minor","species","129789","Late Pleistocene","","0.126","0.0117","50310"
"1196682","occ","","","154722","Bubo virginianus","species","161526","Late Pleistocene","","0.126","0.0117","50310"
"1196683","occ","","","154722","Melanerpes","genus","129810","Late Pleistocene","","0.126","0.0117","50310"
"1196684","occ","","","154722","Pica pica","species","129838","Late Pleistocene","","0.126","0.0117","50310"
"1196685","occ","","","154722","Corvus brachyrhynchos","species","289720","Late Pleistocene","","0.126","0.0117","50310"
"1196686","occ","","","154722","Cardinalis cardinalis","species","289505","Late Pleistocene","","0.126","0.0117","50310"
"1196687","occ","","","154722","Icterinae","subfamily","83663","Late Pleistocene","","0.126","0.0117","50310"
"1196695","occ","","","71346","Syrigma sanctimartini","species","289764","Late Pleistocene","","0.126","0.0117","50354"
"1196696","occ","","","71346","Theristicus wetmorei","species","289767","Late Pleistocene","","0.126","0.0117","50354"
"1196697","occ","","","71346","Eudocimus peruvianus","species","289768","Late Pleistocene","","0.126","0.0117","50354"
"1196698","occ","","","71346","Milvago brodkorbi","species","289782","Late Pleistocene","","0.126","0.0117","50354"
"1196699","occ","","","71346","Viator picis","species","289785","Late Pleistocene","","0.126","0.0117","50354"
"1196700","occ","","","71346","Belonopterus edmondi","species","289787","Late Pleistocene","","0.126","0.0117","50354"
"1196701","occ","","","71346","Tringa ameghini","species","289788","Late Pleistocene","","0.126","0.0117","50354"
"1196702","occ","","","71346","Micropalama chapmani","species","289790","Late Pleistocene","","0.126","0.0117","50354"
"1196703","occ","","","71346","Nuntius solitarius","species","289792","Late Pleistocene","","0.126","0.0117","50354"
"1196704","occ","","","71346","Thinocorus koepckae","species","289796","Late Pleistocene","","0.126","0.0117","50354"
"1196705","occ","","","71346","Caprimulgus piurensis","species","289797","Late Pleistocene","","0.126","0.0117","50354"
"1196706","occ","","","71346","Nannonetta invisitata","species","289770","Late Pleistocene","","0.126","0.0117","50354"
"1196707","occ","","","71346","Anas talarae","species","289771","Late Pleistocene","","0.126","0.0117","50354"
"1196708","occ","","","71346","Anas amotape","species","289772","Late Pleistocene","","0.126","0.0117","50354"
"1196709","occ","","","71346","Anas sanctaehelenae","species","289773","Late Pleistocene","","0.126","0.0117","50354"
"1196710","occ","","","71346","Geronogyps reliquus","species","289775","Late Pleistocene","","0.126","0.0117","50354"
"1196711","occ","","","71346","Gymnogyps howardae","species","289776","Late Pleistocene","","0.126","0.0117","50354"
"1196712","occ","","","71346","Sarcoramphus fischeri","species","289777","Late Pleistocene","","0.126","0.0117","50354"
"1196713","occ","","","71346","Miraquila terrestris","species","289779","Late Pleistocene","","0.126","0.0117","50354"
"1196714","occ","","","71346","Amplibuteo hibbardi","species","289749","Late Pleistocene","","0.126","0.0117","50354"
"1196715","occ","","","71346","Crypturellus","genus","39273","Late Pleistocene","","0.126","0.0117","50354"
"1196716","occ","","","71346","Podiceps","genus","39553","Late Pleistocene","","0.126","0.0117","50354"
"1196717","occ","","","71346","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50354"
"1196718","occ","","","71346","Phalacrocorax","genus","39689","Late Pleistocene","","0.126","0.0117","50354"
"1196719","occ","","","71346","Phalacrocorax bougainvillii","species","90130","Late Pleistocene","","0.126","0.0117","50354"
"1196720","occ","","","71346","Ardea","genus","39542","Late Pleistocene","","0.126","0.0117","50354"
"1196722","occ","","","71346","Egretta","genus","142800","Late Pleistocene","","0.126","0.0117","50354"
"1196723","occ","","","71346","Egretta","genus","142800","Late Pleistocene","","0.126","0.0117","50354"
"1196724","occ","","","71346","Nycticorax","genus","39548","Late Pleistocene","","0.126","0.0117","50354"
"1196725","occ","","","71346","Eudocimus","genus","39565","Late Pleistocene","","0.126","0.0117","50354"
"1196726","occ","","","71346","Ajaia","genus","289978","Late Pleistocene","","0.126","0.0117","50354"
"1196727","occ","","","71346","Jabiru mycteria","species","289721","Late Pleistocene","","0.126","0.0117","50354"
"1196728","occ","","","71346","Mycteria","genus","229491","Late Pleistocene","","0.126","0.0117","50354"
"1196729","occ","","","71346","Dendrocygna autumnalis","species","290686","Late Pleistocene","","0.126","0.0117","50354"
"1196730","occ","","","71346","Chloephaga","genus","83784","Late Pleistocene","","0.126","0.0117","50354"
"1196732","occ","","","71346","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50354"
"1196734","occ","","","71346","Vultur gryphus","species","103973","Late Pleistocene","","0.126","0.0117","50354"
"1196735","occ","","","71346","Coragyps atratus","species","161511","Late Pleistocene","","0.126","0.0117","50354"
"1196736","occ","","","71346","Cathartes aura","species","103975","Late Pleistocene","","0.126","0.0117","50354"
"1196737","occ","","","71346","Geranoaetus","genus","105723","Late Pleistocene","","0.126","0.0117","50354"
"1196738","occ","","","71346","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50354"
"1196739","occ","","","71346","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50354"
"1196741","occ","","","71346","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50354"
"1196742","occ","","","71346","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50354"
"1196743","occ","","","71346","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50354"
"1196744","occ","","","71346","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50354"
"1196745","occ","","","71346","Caracara plancus","species","289546","Late Pleistocene","","0.126","0.0117","50354"
"1196747","occ","","","71346","Porzana","genus","94495","Late Pleistocene","","0.126","0.0117","50354"
"1196748","occ","","","71346","Pluvialis dominica","species","186247","Late Pleistocene","","0.126","0.0117","50354"
"1196749","occ","","","71346","Pluvialis squatarola","species","83475","Late Pleistocene","","0.126","0.0117","50354"
"1196750","occ","","","71346","Charadrius vociferus","species","129786","Late Pleistocene","","0.126","0.0117","50354"
"1196751","occ","","","71346","Charadrius","genus","124209","Late Pleistocene","","0.126","0.0117","50354"
"1196752","occ","","","71346","Charadrius semipalmatus","species","335305","Late Pleistocene","","0.126","0.0117","50354"
"1196753","occ","","","71346","Tringa","genus","83482","Late Pleistocene","","0.126","0.0117","50354"
"1196754","occ","","","71346","Totanus","genus","39583","Late Pleistocene","","0.126","0.0117","50354"
"1196755","occ","","","71346","Totanus","genus","39583","Late Pleistocene","","0.126","0.0117","50354"
"1196756","occ","","","71346","Actitis macularia","species","336071","Late Pleistocene","","0.126","0.0117","50354"
"1196757","occ","","","71346","Catoptrophorus semipalmatus","species","129794","Late Pleistocene","","0.126","0.0117","50354"
"1196758","occ","","","71346","Erolia minutilla","species","129800","Late Pleistocene","","0.126","0.0117","50354"
"1196759","occ","","","71346","Erolia","genus","129796","Late Pleistocene","","0.126","0.0117","50354"
"1196760","occ","","","71346","Micropalama","genus","289789","Late Pleistocene","","0.126","0.0117","50354"
"1196761","occ","","","71346","Arenaria interpres","species","186395","Late Pleistocene","","0.126","0.0117","50354"
"1196762","occ","","","71346","Numenius borealis","species","83477","Late Pleistocene","","0.126","0.0117","50354"
"1196764","occ","","","71346","Steganopus","genus","289793","Late Pleistocene","","0.126","0.0117","50354"
"1196765","occ","","","71346","Jacana spinosa","species","289537","Late Pleistocene","","0.126","0.0117","50354"
"1196766","occ","","","71346","Burhinus","genus","39562","Late Pleistocene","","0.126","0.0117","50354"
"1196767","occ","","","71346","Thinocoridae","family","39577","Late Pleistocene","","0.126","0.0117","50354"
"1196768","occ","","","71346","Thinocorus","genus","289795","Late Pleistocene","","0.126","0.0117","50354"
"1196769","occ","","","71346","Larus atricilla","species","83391","Late Pleistocene","","0.126","0.0117","50354"
"1196770","occ","","","71346","Larus","genus","36644","Late Pleistocene","","0.126","0.0117","50354"
"1196771","occ","","","71346","Zenaida","genus","161741","Late Pleistocene","","0.126","0.0117","50354"
"1196772","occ","","","71346","Zenaida","genus","161741","Late Pleistocene","","0.126","0.0117","50354"
"1196773","occ","","","71346","Columbina","genus","289995","Late Pleistocene","","0.126","0.0117","50354"
"1196774","occ","","","71346","Columbina","genus","289995","Late Pleistocene","","0.126","0.0117","50354"
"1196776","occ","","","71346","Tyto alba","species","94500","Late Pleistocene","","0.126","0.0117","50354"
"1196777","occ","","","71346","Bubo virginianus","species","161526","Late Pleistocene","","0.126","0.0117","50354"
"1196778","occ","","","71346","Speotyto cunicularia","species","289512","Late Pleistocene","","0.126","0.0117","50354"
"1196779","occ","","","71346","Asio flammeus","species","161529","Late Pleistocene","","0.126","0.0117","50354"
"1196799","occ","","","154780","Aegolius gradyi","species","289805","Late Pleistocene","","0.126","0.0117","50359"
"1196800","occ","","","154781","Rallus recessus","species","289806","Late Pleistocene","","0.126","0.0117","50360"
"1196801","occ","","","144649","Buteo lineatus","species","129164","Pleistocene","","2.588","0.0117","50361"
"1196882","occ","","","154804","Anatidae","family","39624","Late Pleistocene","","0.126","0.0117","50371"
"1196883","occ","","","154804","Phalacrocorax auritus","species","134729","Late Pleistocene","","0.126","0.0117","50371"
"1196884","occ","","","154804","Aramus","genus","105720","Late Pleistocene","","0.126","0.0117","50371"
"1196885","occ","","","154804","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50371"
"1197029","occ","","","20400","Gavia concinna","species","83339","Irvingtonian","","1.8","0.3","50395"
"1197030","occ","","","20400","Podilymbus podiceps","species","133770","Irvingtonian","","1.8","0.3","50395"
"1197031","occ","","","20400","Podiceps","genus","39553","Irvingtonian","","1.8","0.3","50395"
"1197032","occ","","","20400","Pelecanus erythrorhynchos","species","335659","Irvingtonian","","1.8","0.3","50395"
"1197033","occ","","","20400","Phalacrocorax","genus","39689","Irvingtonian","","1.8","0.3","50395"
"1197035","occ","","","20400","Egretta","genus","142800","Irvingtonian","","1.8","0.3","50395"
"1197036","occ","","","20400","Ciconia maltha","species","110949","Irvingtonian","","1.8","0.3","50395"
"1197037","occ","","","20400","Teratornis merriami","species","137170","Irvingtonian","","1.8","0.3","50395"
"1197039","occ","","","20400","Olar buccinator","species","161114","Irvingtonian","","1.8","0.3","50395"
"1197040","occ","","","20400","Branta canadensis","species","110950","Irvingtonian","","1.8","0.3","50395"
"1197042","occ","","","20400","Anabernicula gracilenta","species","229918","Irvingtonian","","1.8","0.3","50395"
"1197043","occ","","","20400","Anas crecca","species","133772","Irvingtonian","","1.8","0.3","50395"
"1197044","occ","","","20400","Anas platyrhynchos","species","83434","Irvingtonian","","1.8","0.3","50395"
"1197045","occ","","","20400","Anas americana","species","83436","Irvingtonian","","1.8","0.3","50395"
"1197046","occ","","","20400","Aythya americana","species","321726","Irvingtonian","","1.8","0.3","50395"
"1197047","occ","","","20400","Aythya marila","species","321728","Irvingtonian","","1.8","0.3","50395"
"1197048","occ","","","20400","Aythya affinis","species","83441","Irvingtonian","","1.8","0.3","50395"
"1197049","occ","","","20400","Aythya collaris","species","336062","Irvingtonian","","1.8","0.3","50395"
"1197050","occ","","","20400","Somateria","genus","83443","Irvingtonian","","1.8","0.3","50395"
"1197051","occ","","","20400","Bucephala albeola","species","83460","Irvingtonian","","1.8","0.3","50395"
"1197052","occ","","","20400","Mergus","genus","39627","Irvingtonian","","1.8","0.3","50395"
"1197053","occ","","","20400","Buteo","genus","39325","Irvingtonian","","1.8","0.3","50395"
"1197054","occ","","","20400","Aquila","genus","94488","Irvingtonian","","1.8","0.3","50395"
"1197055","occ","","","20400","Rallus","genus","39537","Irvingtonian","","1.8","0.3","50395"
"1197056","occ","","","20400","Fulica americana","species","186246","Irvingtonian","","1.8","0.3","50395"
"1197057","occ","","","20400","Recurvirostra","genus","39588","Irvingtonian","","1.8","0.3","50395"
"1197058","occ","","","20400","Phoenicopterus","genus","39594","Irvingtonian","","1.8","0.3","50395"
"1197059","occ","","","20400","Phoenicopterus copei","species","335545","Irvingtonian","","1.8","0.3","50395"
"1197060","occ","","","20400","Bubo virginianus","species","161526","Irvingtonian","","1.8","0.3","50395"
"1197338","occ","","","20400","Eudocimus leiseyi","species","289977","Irvingtonian","","1.8","0.3","50395"
"1197339","occ","","","20400","Ajaia chione","species","289980","Irvingtonian","","1.8","0.3","50395"
"1197340","occ","","","20400","Gymnogyps kofordi","species","289981","Irvingtonian","","1.8","0.3","50402"
"1197343","occ","","","19753","Podilymbus podiceps","species","133770","Blancan","","4.9","1.8","50405"
"1197344","occ","","","19753","Phalacrocorax","genus","39689","Blancan","","4.9","1.8","50405"
"1197345","occ","","","19753","Botaurus lentiginosus","species","335661","Blancan","","4.9","1.8","50405"
"1197346","occ","","","19753","Botaurus","genus","39544","Blancan","","4.9","1.8","50405"
"1197347","occ","","","19753","Ixobrychus exilis","species","289520","Blancan","","4.9","1.8","50405"
"1197348","occ","","","19753","Ardea","genus","39542","Blancan","","4.9","1.8","50405"
"1197349","occ","","","19753","Egretta","genus","142800","Blancan","","4.9","1.8","50405"
"1197350","occ","","","19753","Nyctanassa violacea","species","289715","Blancan","","4.9","1.8","50405"
"1197351","occ","","","19753","Eudocimus","genus","39565","Blancan","","4.9","1.8","50405"
"1197352","occ","","","19753","Ciconia maltha","species","110949","Blancan","","4.9","1.8","50405"
"1197353","occ","","","19753","Gymnogyps","genus","137181","Blancan","","4.9","1.8","50405"
"1197354","occ","","","19753","Dendrocygna","genus","83736","Blancan","","4.9","1.8","50405"
"1197355","occ","","","19753","Branta canadensis","species","110950","Blancan","","4.9","1.8","50405"
"1197356","occ","","","19753","Anserinae","subfamily","83416","Blancan","","4.9","1.8","50405"
"1197357","occ","","","19753","Anabernicula gracilenta","species","229918","Blancan","","4.9","1.8","50405"
"1197358","occ","","","19753","Helonetta brodkorbi","species","289984","Blancan","","4.9","1.8","50405"
"1197359","occ","","","19753","Anas crecca","species","133772","Blancan","","4.9","1.8","50405"
"1197360","occ","","","19753","Anas discors","species","83438","Blancan","","4.9","1.8","50405"
"1197361","occ","","","19753","Anas cyanoptera","species","335671","Blancan","","4.9","1.8","50405"
"1197362","occ","","","19753","Anas clypeata","species","83437","Blancan","","4.9","1.8","50405"
"1197363","occ","","","19753","Anas americana","species","83436","Blancan","","4.9","1.8","50405"
"1197364","occ","","","19753","Aythya valisineria","species","133773","Blancan","","4.9","1.8","50405"
"1197365","occ","","","19753","Aythya collaris","species","336062","Blancan","","4.9","1.8","50405"
"1197366","occ","","","19753","Bucephala albeola","species","83460","Blancan","","4.9","1.8","50405"
"1197367","occ","","","19753","Mergus merganser","species","336064","Blancan","","4.9","1.8","50405"
"1197368","occ","","","19753","Oxyura hulberti","species","289985","Blancan","","4.9","1.8","50405"
"1197369","occ","","","19753","Spizaetus","genus","137204","Blancan","","4.9","1.8","50405"
"1197370","occ","","","19753","Meleagris","genus","39341","Blancan","","4.9","1.8","50405"
"1197371","occ","","","19753","Laterallus","genus","39525","Blancan","","4.9","1.8","50405"
"1197372","occ","","","19753","Rallus longirostris","species","336066","Blancan","","4.9","1.8","50405"
"1197373","occ","","","19753","Rallus limicola","species","336068","Blancan","","4.9","1.8","50405"
"1197374","occ","","","19753","Rallus","genus","39537","Blancan","","4.9","1.8","50405"
"1197375","occ","","","19753","Tringa","genus","83482","Blancan","","4.9","1.8","50405"
"1197376","occ","","","19753","Porphyrula","genus","83793","Blancan","","4.9","1.8","50405"
"1197377","occ","","","19753","Gallinula","genus","39523","Blancan","","4.9","1.8","50405"
"1197378","occ","","","19753","Grus canadensis","species","105729","Blancan","","4.9","1.8","50405"
"1197379","occ","","","19753","Fulica americana","species","186246","Blancan","","4.9","1.8","50405"
"1197380","occ","","","19753","Himantopus","genus","336069","Blancan","","4.9","1.8","50405"
"1197381","occ","","","19753","Phoenicopterus","genus","39594","Blancan","","4.9","1.8","50405"
"1197382","occ","","","19753","Actitis macularia","species","336071","Blancan","","4.9","1.8","50405"
"1197383","occ","","","19753","Limnodromus","genus","289525","Blancan","","4.9","1.8","50405"
"1197384","occ","","","19753","Gallinago","genus","83479","Blancan","","4.9","1.8","50405"
"1197385","occ","","","19753","Scolopax","genus","129788","Blancan","","4.9","1.8","50405"
"1197386","occ","","","19753","Scolopacidae","family","39581","Blancan","","4.9","1.8","50405"
"1197387","occ","","","19753","Agelaius phoeniceus","species","129845","Blancan","","4.9","1.8","50405"
"1197388","occ","","","19753","Icterinae","subfamily","83663","Blancan","","4.9","1.8","50405"
"1197389","occ","","","19753","Passeriformes","order","39441","Blancan","","4.9","1.8","50405"
"1197390","occ","","","93277","Colymbus nigricollis","species","335289","Late Pleistocene","","0.126","0.0117","50406"
"1197391","occ","","","93277","Neophrontops","genus","39327","Late Pleistocene","","0.126","0.0117","50406"
"1197392","occ","","","93277","Circus","genus","146037","Late Pleistocene","","0.126","0.0117","50406"
"1197393","occ","","","93277","Accipiter striatus","species","129155","Late Pleistocene","","0.126","0.0117","50406"
"1197394","occ","","","93277","Accipiter gentilis","species","94494","Late Pleistocene","","0.126","0.0117","50406"
"1197395","occ","","","93277","Buteogallus","genus","289515","Late Pleistocene","","0.126","0.0117","50406"
"1197396","occ","","","93277","Buteo jamaicensis","species","129161","Late Pleistocene","","0.126","0.0117","50406"
"1197397","occ","","","93277","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50406"
"1197398","occ","","","93277","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50406"
"1197399","occ","","","93277","Buteo","genus","39325","Late Pleistocene","","0.126","0.0117","50406"
"1197400","occ","","","93277","Aquila chrysaetos","species","94489","Late Pleistocene","","0.126","0.0117","50406"
"1197401","occ","","","93277","Caracara plancus","species","289546","Late Pleistocene","","0.126","0.0117","50406"
"1197402","occ","","","93277","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50406"
